"","Political identification","Gender","Age","Education","Race","pai (x-coord)","psi (y-coord)"
"368","Liberal","Female","Old","Moderate","Black",0.926976472415951,0.0440564246047975
"369","Moderate","Male","Old","Low","Black",0.844975530925942,0.0467230210987421
"370","Moderate","Female","Old","Moderate","White",0.941687439599132,0.053133223158716
"371","Moderate","Male","Middle-aged","High","Hispanic",0.742544096262262,0.124361520435078
"372","Moderate","Female","Old","Moderate","White",0.931434245941087,0.0705525203317912
"373","Conservative","Male","Old","Moderate","White",0.941968594679926,0.103409722705749
"374","Conservative","Male","Old","Low","White",0.919410927101953,0.051720905545293
"375","Moderate","Female","Old","Moderate","White",0.917465902139135,0.056633001934064
"376","Moderate","Male","Middle-aged","Low","Hispanic",0.716665149506738,0.0361800723649765
"377","Very conservative","Female","Old","Low","White",0.922153998441586,0.0242141540952826
"378","Liberal","Male","Young","High","White",0.858255548715108,0.200912204877641
"379","Conservative","Male","Old","Low","White",0.931416061486915,0.0501977643060486
"380","Conservative","Male","Middle-aged","Moderate","White",0.876823237367371,0.0722473371434494
"381","Conservative","Male","Middle-aged","Low","White",0.865500061048245,0.0570385363709837
"382","Moderate","Male","Middle-aged","Moderate","White",0.903967531896144,0.102735561410099
"383","Very conservative","Male","Middle-aged","High","Hispanic",0.731527809146939,0.119116277058957
"384","Conservative","Male","Middle-aged","Low","White",0.879343474444356,0.0558404947893831
"385","Moderate","Female","Old","Moderate","Black",0.889809910943835,0.0406763368277571
"386","Very conservative","Female","Middle-aged","Moderate","White",0.861448252092374,0.0457355211713587
"387","Liberal","Female","Middle-aged","High","White",0.923629456178099,0.170864846664866
"388","Liberal","Female","Middle-aged","Low","White",0.862625811363063,0.043676631359545
"389","Moderate","Male","Young","Moderate","Hispanic",0.658546291334491,0.0634679732051098
"390","Conservative","Female","Middle-aged","Low","White",0.888730029945712,0.0304729638982946
"391","Moderate","Male","Middle-aged","Moderate","Black",0.824776783459788,0.0796275490163392
"392","Liberal","Female","Old","Moderate","White",0.941917818544298,0.0620351857892367
"393","Very conservative","Female","Old","Moderate","White",0.915014153297745,0.0538383190961242
"394","Very conservative","Female","Old","Low","White",0.93530290267464,0.0233780563783429
"395","Conservative","Male","Old","Moderate","White",0.931588859799094,0.0832466861242897
"396","Very conservative","Female","Middle-aged","High","Black",0.876676481716812,0.0843801796098908
"397","Moderate","Female","Middle-aged","High","White",0.9215513261933,0.14939474026538
"398","Conservative","Male","Old","High","Hispanic",0.842386951237084,0.0759128860284887
"399","Moderate","Male","Middle-aged","Moderate","White",0.863552220796072,0.138885969754057
"400","Conservative","Male","Middle-aged","Moderate","White",0.853648793083493,0.0746975267279328
"401","Moderate","Female","Middle-aged","Moderate","White",0.913722999080649,0.0735606804047351
"402","Liberal","Non-binary","Middle-aged","High","White",0.915687568302765,0.101955150061601
"403","Moderate","Female","Old","Low","White",0.913402215958726,0.0340554056692889
"404","Liberal","Male","Old","Moderate","White",0.936698515814089,0.110677634832673
"405","Conservative","Female","Old","Moderate","White",0.922745279107697,0.0617987871365724
"406","Liberal","Female","Old","Low","White",0.921267361571941,0.0392120210485637
"407","Conservative","Male","Middle-aged","Moderate","White",0.903719916036345,0.112954519512247
"408","Very conservative","Female","Old","Low","White",0.920347867057109,0.024320695414873
"409","Moderate","Female","Young","High","Asian",0.740365901669049,0.0670160534504563
"410","Very liberal","Male","Middle-aged","Low","Black",0.810791768551362,0.0664848617883517
"411","Liberal","Female","Middle-aged","High","Asian",0.861354209261673,0.11231178238263
"412","Conservative","Male","Old","Moderate","White",0.923216351497758,0.0849797969165452
"413","Conservative","Female","Middle-aged","Moderate","Hispanic",0.788657534570855,0.0268139030857651
"414","Moderate","Male","Old","Moderate","White",0.917966304423342,0.0780374762493932
"415","Moderate","Female","Middle-aged","High","White",0.919732429119328,0.149967420976049
"416","Very conservative","Male","Middle-aged","High","White",0.876808018760862,0.129528374251416
"417","Moderate","Male","Old","High","Black",0.902381812274641,0.116330114099594
"418","Very conservative","Male","Middle-aged","High","White",0.910014132550136,0.193586062459711
"419","Liberal","Male","Young","High","White",0.86125738845905,0.200190797989448
"420","Liberal","Female","Old","High","Black",0.904343636988946,0.098735528447173
"421","Liberal","Male","Old","High","Hispanic",0.896497171763674,0.120745092809489
"422","Very liberal","Non-binary","Young","Moderate","White",0.871119494653147,0.0470497296535241
"423","Liberal","Male","Old","Moderate","Hispanic",0.843321034076652,0.0800877114328027
"424","Conservative","Female","Middle-aged","High","Hispanic",0.759143791889411,0.0774397907779913
"425","Moderate","Male","Young","Moderate","White",0.844976434767783,0.14214630770824
"426","Very liberal","Male","Old","Low","White",0.918495809034964,0.0823187349925611
"427","Moderate","Female","Young","High","Hispanic",0.755339817529287,0.0903961826482589
"428","Moderate","Male","Middle-aged","High","White",0.904202374302657,0.164387423517401
"429","Moderate","Female","Middle-aged","High","White",0.926783847163067,0.147687511161533
"430","Conservative","Male","Old","Moderate","Black",0.841306156645222,0.0519124748309591
"431","Very liberal","Male","Young","High","Black",0.815398318907376,0.173076857006035
"432","Liberal","Female","Middle-aged","Moderate","Hispanic",0.809958832106337,0.0360733199894895
"433","Conservative","Male","Old","Low","White",0.884389132542871,0.042802165360776
"434","Moderate","Female","Middle-aged","High","Black",0.892747134373198,0.110802000806224
"435","Moderate","Female","Old","High","Hispanic",0.912714653660764,0.0738306872158475
"436","Conservative","Male","Middle-aged","Low","White",0.873959868792442,0.0563168438207674
"437","Very liberal","Female","Middle-aged","High","White",0.908689917750964,0.201142495152569
"438","Very liberal","Male","Young","High","White",0.886628446713886,0.327393137077031
"439","Moderate","Male","Old","Low","White",0.88481819485256,0.0500647764775096
"440","Moderate","Female","Old","High","White",0.953023379763931,0.108227872750708
"441","Moderate","Male","Young","Moderate","White",0.805418779011203,0.117252569729334
"442","Conservative","Female","Middle-aged","Low","White",0.822021603296329,0.0335374605326817
"443","Conservative","Male","Middle-aged","Low","Hispanic",0.715535347757939,0.0237214579475061
"444","Very conservative","Female","Old","Low","White",0.93530290267464,0.0233780563783429
"445","Liberal","Female","Young","Moderate","Hispanic",0.685439368070938,0.052483346664266
"446","Liberal","Female","Middle-aged","High","White",0.921854656442364,0.1715032353993
"447","Moderate","Female","Old","High","White",0.937606760437536,0.0890245073497345
"448","Moderate","Female","Young","High","White",0.853684357794081,0.103899982848702
"449","Liberal","Female","Middle-aged","High","Hispanic",0.81417163217052,0.0601596589677985
"450","Moderate","Male","Middle-aged","Moderate","White",0.899557133950084,0.10356806850189
"451","Moderate","Female","Middle-aged","Moderate","White",0.90971588457709,0.0741763161801234
"452","Conservative","Female","Old","Low","White",0.94399807701925,0.0267279580103049
"453","Very conservative","Male","Old","Low","White",0.926201547342871,0.0434746159754904
"454","Very liberal","Male","Middle-aged","High","White",0.918900369529022,0.209367032700549
"455","Moderate","Female","Middle-aged","High","Black",0.851061877120986,0.0720019920622852
"456","Moderate","Male","Old","Moderate","White",0.939271359413067,0.0739315217149822
"457","Very liberal","Female","Old","High","Hispanic",0.893806062706666,0.0808597091084739
"458","Moderate","Female","Old","Moderate","White",0.935891020578583,0.0417669923709948
"459","Liberal","Female","Old","Moderate","White",0.955151070619695,0.045819993698584
"460","Moderate","Male","Old","High","White",0.956645181042985,0.224842008057955
"461","Moderate","Male","Old","High","White",0.932028018911721,0.15532508423503
"462","Moderate","Female","Old","High","Black",0.92863461476355,0.0806022182357997
"463","Very liberal","Female","Middle-aged","High","Hispanic",0.787283379586691,0.0926045900294264
"464","Conservative","Female","Middle-aged","High","White",0.879071130594444,0.0863164493737907
"465","Moderate","Male","Middle-aged","Moderate","White",0.895094936224591,0.132553477110661
"466","Conservative","Male","Old","High","White",0.914126689861047,0.140302243962088
"467","Conservative","Male","Middle-aged","High","White",0.892460890325508,0.145817765474395
"468","Moderate","Female","Middle-aged","High","White",0.910048978176746,0.152857979963638
"469","Conservative","Male","Middle-aged","Low","White",0.808221965868591,0.0612947809130554
"470","Conservative","Male","Old","Low","Black",0.830888071509633,0.0406204242428103
"471","Very conservative","Male","Middle-aged","Low","White",0.862076365618226,0.0490256201635547
"472","Very conservative","Male","Middle-aged","High","White",0.905852509562124,0.194994775745265
"473","Liberal","Female","Old","Moderate","White",0.923246515962731,0.0652522181869604
"474","Liberal","Male","Middle-aged","High","White",0.869943953065653,0.198038237232026
"475","Conservative","Male","Old","Low","White",0.9135937194775,0.0404687466073277
"476","Conservative","Male","Old","Low","Hispanic",0.827939353992729,0.0275523530086867
"477","Moderate","Male","Middle-aged","High","White",0.904436703126097,0.25262027827984
"478","Very liberal","Male","Middle-aged","High","White",0.883823880362828,0.221533351565609
"479","Moderate","Female","Old","Moderate","Hispanic",0.869174768756093,0.0284485233030314
"480","Liberal","Male","Middle-aged","Moderate","White",0.902156037030086,0.11937653313026
"481","Very liberal","Male","Middle-aged","High","White",0.932728776601307,0.305023798733228
"482","Very conservative","Female","Old","Moderate","White",0.935466586537,0.0395039728742274
"483","Liberal","Female","Old","Moderate","White",0.957347134517362,0.0755867925280823
"484","Conservative","Male","Old","Moderate","Hispanic",0.828324810167411,0.0464207889044851
"485","Very conservative","Female","Old","Moderate","White",0.92927655137216,0.0520338661065351
"486","Conservative","Female","Old","Low","White",0.913069170476683,0.0290441757354714
"487","Very conservative","Male","Middle-aged","Moderate","White",0.889369788768509,0.0780683833567652
"488","Moderate","Female","Middle-aged","Low","White",0.891575312055167,0.035566980181051
"489","Liberal","Female","Old","Moderate","White",0.937694161224943,0.0628252795325418
"490","Very liberal","Male","Middle-aged","High","White",0.911162475828764,0.212361870838811
"491","Liberal","Male","Old","High","Hispanic",0.840185119581492,0.102842771282459
"492","Conservative","Female","Middle-aged","Moderate","Black",0.804141706481804,0.03903644452231
"493","Moderate","Male","Middle-aged","High","White",0.890458643804174,0.168129522919325
"494","Very liberal","Male","Middle-aged","High","White",0.896259992512532,0.323442234254224
"495","Moderate","Male","Middle-aged","Moderate","White",0.89247441237769,0.0820117997859669
"496","Moderate","Male","Middle-aged","Moderate","White",0.847860750965466,0.0875974497844882
"497","Conservative","Male","Old","High","White",0.934859982607315,0.133915218724307
"498","Moderate","Female","Old","Moderate","Black",0.892227411437422,0.0405011207819311
"499","Liberal","Male","Middle-aged","High","White",0.883391602275205,0.194489462539978
"500","Conservative","Male","Middle-aged","High","White",0.899421973864433,0.144144485791129
"501","Very liberal","Male","Middle-aged","High","White",0.878612590580045,0.223089174310678
