"","Political identification","Gender","Age","Education","Race","pai (x-coord)","psi (y-coord)"
"1648","Moderate","Female","Young","High","White",0.95437824543486,0.599930684052622
"1649","Conservative","Male","Middle-aged","High","Black",0.922299778356403,0.614091513007308
"1650","Moderate","Male","Middle-aged","High","Hispanic",0.924306665457989,0.570596042175842
"1651","Liberal","Female","Middle-aged","Moderate","Hispanic",0.979660207589568,0.585529532981516
"1652","Liberal","Female","Young","Low","White",0.908498302886715,0.544699071964572
"1653","Very liberal","Female","Middle-aged","High","White",0.994188908971289,0.572012388673176
"1654","Liberal","Female","Middle-aged","High","White",0.979736483723326,0.582590406655261
"1655","Conservative","Female","Young","High","White",0.954636858447571,0.636674289667065
"1656","Liberal","Male","Young","High","Hispanic",0.916828881970938,0.521835003805524
"1657","Liberal","Female","Middle-aged","High","White",0.988536064932785,0.597794091890119
"1658","Moderate","Male","Middle-aged","High","White",0.912572854569091,0.565848174986169
"1659","Moderate","Female","Young","Moderate","Hispanic",0.895192158039968,0.577544090126926
"1660","Very liberal","Male","Young","High","White",0.894805550956143,0.467833461887293
"1661","Conservative","Female","Middle-aged","Moderate","White",0.960501665130533,0.650813487408813
"1662","Very liberal","Male","Young","High","White",0.848510365834611,0.454016181346852
"1663","Very conservative","Male","Middle-aged","High","White",0.95147985305418,0.665325282475491
"1664","Liberal","Female","Young","Moderate","White",0.925008711371721,0.544848786723151
"1665","Liberal","Male","Young","High","Asian",0.93751847785431,0.525113898594817
"1666","Moderate","Female","Middle-aged","High","Black",0.98825975395456,0.636785316047697
"1667","Moderate","Male","Middle-aged","High","White",0.934553459624108,0.576065107464436
"1668","Moderate","Female","Middle-aged","High","Hispanic",0.992437562932283,0.650167442342089
"1669","Very liberal","Male","Young","High","White",0.920865787682621,0.478230072223751
"1670","Very liberal","Male","Middle-aged","Low","White",0.893274642345988,0.481398813583089
"1671","Moderate","Male","Middle-aged","High","White",0.941109139140461,0.572813965469393
"1672","Liberal","Male","Young","High","Hispanic",0.899447915419033,0.514892943318981
"1673","Moderate","Female","Young","High","White",0.966237159285083,0.609898502805893
"1674","Very liberal","Male","Young","High","Hispanic",0.89963990413187,0.46919025853683
"1675","Liberal","Male","Young","High","White",0.894605397567441,0.513531844777699
"1676","Conservative","Male","Young","Low","White",0.681421338280971,0.572919989820818
"1677","Conservative","Male","Middle-aged","High","White",0.948918232500062,0.624989775624094
"1678","Conservative","Female","Young","High","Hispanic",0.946952912167212,0.637794314997829
"1679","Liberal","Female","Middle-aged","High","White",0.990221531397405,0.599536828828486
"1680","Moderate","Non-binary","Young","High","Hispanic",0.990281753488747,0.659730776655323
"1681","Very liberal","Male","Middle-aged","Moderate","Hispanic",0.920585872159462,0.481249721877395
"1682","Moderate","Female","Young","High","Hispanic",0.974004138491603,0.611337566040771
"1683","Liberal","Male","Young","High","White",0.894605397567441,0.513531844777699
"1684","Moderate","Male","Middle-aged","High","White",0.949021118835943,0.581223329680052
"1685","Very liberal","Female","Young","High","Asian",0.956238381845652,0.510821684771342
"1686","Moderate","Male","Young","Moderate","White",0.705779628842544,0.524353364343756
"1687","Very liberal","Female","Middle-aged","High","White",0.989092447890749,0.558197600427829
"1688","Conservative","Female","Young","Moderate","White",0.941219510643414,0.638071692248444
"1689","Moderate","Male","Middle-aged","Low","White",0.859000480647218,0.562132442394753
"1690","Conservative","Male","Young","Moderate","White",0.757318459441942,0.574841375344711
"1691","Liberal","Female","Young","Moderate","White",0.946953108075939,0.553528630278068
"1692","Liberal","Male","Young","High","White",0.921298704977418,0.517155113622269
"1693","Very liberal","Male","Middle-aged","High","White",0.940896449959275,0.488645577397781
"1694","Very liberal","Non-binary","Young","Moderate","Hispanic",0.992500101293729,0.585279400104482
"1695","Conservative","Female","Young","Low","White",0.810847234822469,0.606833078339597
"1696","Moderate","Female","Middle-aged","Low","Black",0.932949249399855,0.600294729818514
"1697","Very conservative","Female","Middle-aged","High","White",0.966098263047179,0.692717553584386
"1698","Very liberal","Female","Middle-aged","High","Hispanic",0.993880491580846,0.569941407340054
"1699","Very conservative","Male","Middle-aged","Moderate","White",0.846366996060334,0.639843464052374
"1700","Conservative","Male","Young","Moderate","Asian",0.645382129130819,0.560416507493689
"1701","Conservative","Male","Young","High","White",0.87275124488709,0.596837169010067
"1702","Very liberal","Male","Middle-aged","High","Hispanic",0.965850614923246,0.507384163092568
"1703","Moderate","Female","Middle-aged","Moderate","White",0.982518627201148,0.634334398695097
"1704","Liberal","Male","Young","Low","Other",0.767723273543956,0.496195048451593
"1705","Very liberal","Non-binary","Young","Moderate","White",0.987955059331834,0.577037955646131
"1706","Moderate","Male","Middle-aged","High","Asian",0.953452401885165,0.580599334474525
"1707","Conservative","Female","Middle-aged","High","White",0.979651952565105,0.668051582057106
"1708","Liberal","Female","Young","High","White",0.981854127025981,0.579352765680658
"1709","Liberal","Female","Middle-aged","High","White",0.985106644060647,0.59269694520225
"1710","Moderate","Male","Old","Moderate","White",0.991806427099912,0.646857782171018
"1711","Moderate","Male","Young","Moderate","White",0.854072305352671,0.550345239486598
"1712","Liberal","Male","Young","High","White",0.908827169332207,0.515343680822878
"1713","Conservative","Male","Middle-aged","High","White",0.960345146565238,0.62993512271861
"1714","Moderate","Female","Young","Moderate","White",0.904228954818366,0.58460506539276
"1715","Very liberal","Female","Old","Moderate","White",0.997793868761554,0.620142262561539
"1716","Very conservative","Male","Young","Low","White",0.480640982322755,0.590379541314455
"1717","Liberal","Female","Young","Moderate","White",0.938274568660273,0.551735375153287
"1718","Liberal","Male","Young","Low","White",0.585824339952713,0.468091647506814
"1719","Liberal","Male","Middle-aged","High","White",0.984068035510451,0.578909771457992
"1720","Liberal","Male","Middle-aged","High","White",0.995886659568338,0.615818528369108
"1721","Very liberal","Male","Young","Low","White",0.783973426597307,0.453716901060788
"1722","Moderate","Male","Old","High","White",0.998927985606244,0.703237976450959
"1723","Liberal","Female","Middle-aged","Moderate","White",0.969307111041798,0.575665938828657
"1724","Conservative","Male","Old","High","White",0.994873299413307,0.697875808674707
"1725","Very conservative","Male","Old","Low","White",0.993204550916555,0.741434197778828
"1726","Very liberal","Male","Young","High","White",0.931814110631952,0.48004026252512
"1727","Very liberal","Male","Young","High","White",0.928687919123607,0.474912534620487
"1728","Liberal","Male","Middle-aged","High","White",0.934683287239112,0.530874693379066
"1729","Very conservative","Male","Old","Moderate","White",0.987557269097828,0.714147299917445
"1730","Conservative","Female","Middle-aged","High","Asian",0.977265871678892,0.661282902131906
"1731","Moderate","Male","Middle-aged","High","White",0.951302680480284,0.586217425369975
"1732","Conservative","Male","Middle-aged","Low","White",0.963289677804292,0.651910828596246
"1733","Moderate","Female","Middle-aged","Moderate","Hispanic",0.972324146104614,0.619350018094715
"1734","Moderate","Female","Middle-aged","Moderate","White",0.988419839338614,0.647135004443161
"1735","Conservative","Female","Middle-aged","High","White",0.992745046475649,0.698131671050321
"1736","Conservative","Male","Young","High","White",0.894966073184175,0.596982424355042
"1737","Conservative","Male","Middle-aged","Moderate","White",0.979243766586618,0.659959198986316
"1738","Very conservative","Female","Old","Moderate","White",0.999458175804147,0.801577251022118
"1739","Very liberal","Male","Middle-aged","Moderate","White",0.980324250554178,0.5336269378116
"1740","Moderate","Male","Old","High","White",0.998936603727408,0.697529762745713
"1741","Conservative","Male","Old","Moderate","White",0.997361776249356,0.724795861348148
"1742","Conservative","Male","Old","High","White",0.999175742516895,0.744008077427319
"1743","Moderate","Male","Middle-aged","High","White",0.946638657787156,0.576212532741939
"1744","Liberal","Male","Middle-aged","High","Asian",0.92353459899998,0.524963352075275
"1745","Very conservative","Male","Old","Low","White",0.995759325708855,0.750709317299957
"1746","Liberal","Male","Young","Moderate","White",0.83317557747289,0.502956865529898
"1747","Very conservative","Male","Old","Low","White",0.985302783988902,0.71820227032529
"1748","Liberal","Female","Young","High","White",0.975145459573894,0.575813400703874
"1749","Moderate","Female","Middle-aged","High","Black",0.991390957839289,0.646376142620751
"1750","Conservative","Female","Old","High","White",0.999681802611127,0.778252176509913
"1751","Moderate","Male","Middle-aged","Moderate","White",0.90316739091767,0.569112452249345
"1752","Liberal","Female","Middle-aged","High","White",0.987289832718822,0.594446784532674
"1753","Liberal","Female","Young","High","Hispanic",0.982765097773929,0.580680078158369
"1754","Moderate","Female","Middle-aged","Low","Hispanic",0.978292538604955,0.636996526600941
"1755","Moderate","Male","Old","High","Black",0.997352058289258,0.671098763063893
"1756","Very conservative","Male","Middle-aged","High","White",0.984094768161919,0.698475978144007
"1757","Moderate","Female","Old","Low","White",0.995623160306108,0.685540567645956
"1758","Liberal","Female","Middle-aged","High","Hispanic",0.989704730207271,0.597505318039562
"1759","Conservative","Female","Old","Moderate","White",0.999088824187805,0.75835488881279
"1760","Very conservative","Female","Middle-aged","Moderate","White",0.931535255278282,0.677593810455905
"1761","Moderate","Male","Middle-aged","High","White",0.990468080254419,0.63894768126611
"1762","Moderate","Female","Middle-aged","High","White",0.977508714855409,0.623046190647462
"1763","Moderate","Female","Middle-aged","Moderate","White",0.988958624832217,0.651813948843538
"1764","Liberal","Female","Old","Low","White",0.999085329885851,0.691024736297089
"1765","Very liberal","Male","Young","High","Hispanic",0.884992670302765,0.460618937560594
"1766","Moderate","Male","Middle-aged","Moderate","Hispanic",0.898521200806532,0.567038059769326
"1767","Moderate","Female","Old","High","White",0.997922284439407,0.694717837070635
"1768","Conservative","Male","Old","High","White",0.999039942249845,0.737390623022094
"1769","Moderate","Male","Middle-aged","Low","Hispanic",0.971550708317002,0.617209199869355
"1770","Moderate","Female","Old","High","White",0.999862301536134,0.765621375761517
"1771","Conservative","Male","Old","Moderate","Hispanic",0.995579026133039,0.707600241163122
"1772","Very liberal","Female","Middle-aged","High","White",0.99770379322802,0.608829991784414
"1773","Moderate","Female","Middle-aged","High","White",0.998326899190395,0.694845857710495
"1774","Moderate","Male","Middle-aged","Moderate","Hispanic",0.984716751822377,0.630400536175425
"1775","Moderate","Male","Old","High","Hispanic",0.998468273274244,0.6868424893684
"1776","Moderate","Male","Middle-aged","High","White",0.956259141398183,0.582987780083596
"1777","Very liberal","Female","Old","High","White",0.999910435943004,0.699767381819378
"1778","Very conservative","Female","Old","Low","White",0.995604604589183,0.758655424142861
